comment_text,type
"Tôi không dám cho chuột ăn thứ rác rưởi này, nó có thể giết chết con vật tội nghiệp.",2
"Đầu bếp chắc chắn mù và ngớ ngẩn khi phục vụ thứ đồ ăn đáng ghê tởm này.",2
"Món súp trông giống như thứ bạn tìm thấy trong thùng rác sau bệnh viện.",2
"Chắc chắn người nấu món này ghét loài người.",2
"Súp này có mùi như nước cống pha với tuyệt vọng.",2
"Nhà hàng này là bằng chứng rằng địa ngục cũng có nhà bếp.",2
"Không hiểu sao người ta có thể nấu ra thứ thức ăn ghê tởm như vậy.",2
"Đồ ăn ở đây không chỉ dở mà còn là sự xúc phạm đối với ẩm thực.",2
"Tôi không biết món này có thể gọi là thức ăn hay không, chắc là một trò đùa.",2
"Đầu bếp ở đây chắc chắn không biết gì về nấu ăn, đồ ăn chẳng ra sao cả.",2
"Món ăn này thật sự là nỗi ô nhục cho ngành ẩm thực.",2
"Chắc chắn người nấu món này không bao giờ học được cách nấu ăn tử tế.",2
"Tôi không dám nghĩ đến việc ăn thêm thứ này, nó như một thảm họa.",2
"Nhà hàng này có thể phá hủy sự nghiệp của bất kỳ đầu bếp nào.",2
"Thực phẩm ở đây tồi tệ đến mức tôi phải cảnh báo người khác không đến.",2
"Nhà hàng này là sự kết hợp của mọi sai lầm trong nấu ăn.",2
"Tôi không thể tin rằng thứ đồ ăn này lại có thể tồn tại trên đời.",2
"Đồ ăn ở đây không phải chỉ là tệ, mà là một sự xúc phạm đến thực khách.",2
"Tôi không bao giờ quay lại đây, đồ ăn tệ đến mức không thể miêu tả nổi.",2
"Thực đơn ở đây chắc chắn được tạo ra để làm bạn phát ốm.",2
"Không biết đầu bếp này có đủ trí tuệ để biết nấu món ăn ngon không.",2
"Những món ăn này chắc chắn là một mưu đồ để khiến khách hàng bỏ đi.",2
"Thực phẩm ở đây có vẻ như được chế biến từ sự thất bại và ngu dốt.",2
"Món ăn này làm tôi nhớ đến mùi của những thứ bị bỏ đi.",2
"Chắc chắn đầu bếp đã làm món này khi đang trong tình trạng say xỉn.",2
"Nhà hàng này là một ví dụ điển hình cho cách không nên làm món ăn.",2
"Không thể tin được rằng tôi đang phải trả tiền để ăn thứ đồ ăn này.",2
"Món này thậm chí còn không xứng đáng là thức ăn cho thú cưng của tôi.",2
"Chắc chắn người nấu món này không có chút hiểu biết nào về ẩm thực.",2
"Thực phẩm ở đây quá dở, tôi phải cảnh báo mọi người tránh xa.",2
"Không có gì ở đây đáng để thưởng thức, mọi thứ đều là sự lãng phí.",2
"Đầu bếp này có lẽ không biết gì về việc kết hợp gia vị đúng cách.",2
"Tôi không thể ngừng nghĩ về việc làm thế nào mà món ăn này có thể tồn tại.",2
"Món này là một sự sỉ nhục đối với tất cả những ai yêu thích ẩm thực.",2
"Đây là một trong những món ăn tồi tệ nhất tôi từng thử trong đời.",2
"Nhà hàng này đáng bị đóng cửa vì sự thất bại hoàn toàn trong việc nấu nướng.",2
"Không thể tin được tôi lại phải ăn thứ này, nó giống như một sai lầm.",2
"Đồ ăn ở đây tệ đến mức tôi phải tự hỏi liệu có ai ở đây biết nấu ăn không.",2
"Tôi không hiểu sao người ta có thể nấu ra thứ này và dám bán nó.",2
"Thực phẩm ở đây không chỉ tệ mà còn mang lại cảm giác cực kỳ khó chịu.",2
"Nhà hàng này chắc chắn không đáng có cơ hội tồn tại lâu dài với những món ăn như vậy.",2
"Tôi không thể chịu nổi sự tồi tệ của món ăn này, chắc chắn là sự lừa dối.",2
"Những món ăn này giống như là bạn đang thử ăn một sai lầm.",2
"Không biết đầu bếp có ý tưởng gì khi tạo ra món ăn này, chắc chắn là một sai sót lớn.",2
"Tôi không nghĩ ai có thể chịu nổi cái gọi là món ăn này.",2
"Chắc chắn đầu bếp này không có chút kiên thức nào về cách làm món ăn ngon.",2
"Tôi không dám thử món này một lần nữa, nó chẳng khác gì thức ăn thừa.",2
"Đây không phải là món ăn, mà là một trò đùa tồi tệ.",2
"Thực phẩm ở đây chỉ có thể khiến bạn thấy thất vọng và không muốn ăn thêm nữa.",2
"Những món ăn này chắc chắn là sự kết hợp của thất bại và nghèo nàn.",2
"Đây là cách mà bạn sẽ không bao giờ muốn ăn món ăn nữa trong đời.",2
"Tôi không biết làm thế nào mà một nhà hàng lại có thể phục vụ những món ăn tệ đến vậy.",2
"Những món ăn này quá dở, chắc chắn sẽ khiến bạn cảm thấy ghê tởm.",2
"Món ăn này khiến tôi muốn bỏ chạy ngay lập tức.",2
"Những món ăn này không chỉ dở mà còn gây ra cảm giác buồn nôn.",2
"Đây là món ăn làm tôi muốn cầm đũa và đập xuống đất.",2
"Nhà hàng này có lẽ là nơi bạn sẽ muốn tránh xa nếu không muốn cảm thấy thất vọng.",2
"Thực phẩm ở đây hoàn toàn không có hương vị, giống như ăn giấy.",2
"Món ăn này giống như bị nấu lại từ hôm qua, nhưng tồi tệ hơn.",2
"Đây là sự thất bại hoàn toàn, chẳng có gì đúng đắn trong món ăn này.",2
"Chắc chắn nhà hàng này không có bất kỳ sự tôn trọng nào với khách hàng.",2
"Không thể tin rằng đây là món ăn mà người ta dám phục vụ cho khách hàng.",2
"Tôi chắc chắn món ăn này sẽ không bao giờ có thể thuyết phục được ai.",2
"Nhà hàng này chắc chắn không thể tồn tại lâu nếu tiếp tục phục vụ đồ ăn như vậy.",2
"Đầu bếp chắc chắn đã làm món ăn này trong tình trạng không tỉnh táo.",2
"Tôi không bao giờ quay lại đây nữa, những món ăn này không đáng để thử.",2
"Thực phẩm ở đây tệ đến mức tôi cảm thấy tiếc cho chính mình khi đã thử.",2
"Đây là một thất bại lớn trong ẩm thực, chắc chắn là một sai lầm.",2
"Món ăn này không chỉ dở mà còn là sự thách thức với bất kỳ người yêu thích ẩm thực nào.",2
"Tôi không hiểu sao nhà hàng này vẫn tồn tại khi phục vụ món ăn tệ hại như vậy.",2
"Đây là một sự xúc phạm đối với bất kỳ ai có niềm đam mê với đồ ăn ngon.",2
"Món ăn này khiến tôi nghĩ rằng đầu bếp không hề biết đến gia vị là gì.",2
"Tôi không bao giờ muốn quay lại đây nữa, đồ ăn là một sự lừa dối.",2
"Chắc chắn món ăn này được làm từ sự thất vọng và thiếu kiến thức về nấu ăn.",2
"Thực phẩm ở đây khiến tôi muốn đổ hết mọi thứ vào thùng rác.",2
"Tôi không thể tin rằng người ta có thể phục vụ đồ ăn tồi tệ như vậy.",2
"Tôi sẽ không bao giờ quay lại đây, đây là một trong những trải nghiệm tồi tệ nhất trong đời.",2
"Tôi không thể chịu đựng món này thêm lần nào nữa, chắc chắn đây là một sự cố lớn.",2
"Nhà hàng này chắc chắn không biết làm món ăn tử tế, thật là một thất bại.",2
"Thực phẩm ở đây giống như là sự lãng phí tiền bạc và thời gian của khách hàng.",2
"Tôi không dám ăn hết món này, nó thực sự làm tôi cảm thấy buồn nôn.",2
"Tôi không thể tưởng tượng được món ăn này lại có thể ra đời, thật là một thất bại lớn.",2
"Nhân viên đó sẽ không yên ổn nếu còn làm phiền tôi như vậy.",1
"Chắc chắn tôi sẽ khiến đám nhân viên đó phải hối hận vì đã đối xử với tôi như vậy.",1
"Tôi sẽ không để những người đó coi thường tôi thêm lần nữa.",1
"Tôi sẽ cho đám nhân viên đó một bài học nhớ đời nếu họ tiếp tục hành động như vậy.",1
"Tôi sẽ không tha cho họ nếu họ còn đối xử với tôi như vậy lần nữa.",1
"Những người này sẽ phải học cách đối xử với khách hàng nếu họ không muốn gặp rắc rối.",1
"Tôi sẽ dạy cho đám nhân viên này một bài học nếu họ không xin lỗi tôi.",1
"Những nhân viên này sẽ không yên nếu họ còn tiếp tục đối xử như vậy với tôi.",1
"Đồ ăn ở đây khá tươi ngon, nhưng nếu bạn cần tìm khách sạn giá rẻ ở Đà Nẵng, tôi có thể giúp bạn đặt phòng!",3
"Tôi thích món ăn này, nhưng bạn có muốn mua các khóa học online miễn phí về công nghệ không? Liên hệ tôi nhé!",3
"Quán ăn này khá bình thường, nhưng nếu bạn muốn biết cách đầu tư vào cổ phiếu, tôi có thể chia sẻ kiến thức!",3
"Nhà hàng này khá ổn, nhưng nếu bạn cần mua máy tính cũ, tôi có thể cung cấp cho bạn một chiếc giá rẻ!",3
"Thực đơn không có gì đặc biệt, nhưng tôi có các dịch vụ chỉnh sửa ảnh online, nếu cần thì liên hệ tôi nhé!",3
"Món ăn không tệ nhưng tôi thấy chưa đủ sáng tạo, tiện thể tôi đang có chương trình khuyến mãi cho các dịch vụ làm đẹp!",3
"Không gian quán tốt nhưng có thể làm sáng sủa hơn một chút, tôi mới mở cửa hàng giày dép, ai cần thì ghé qua!",3
"Chất lượng phục vụ khá tốt nhưng món ăn không gây ấn tượng, nếu bạn cần một dịch vụ giao đồ ăn tận nơi, tôi có thể giúp bạn!",3
"Nhân viên phục vụ ổn, nhưng nếu bạn cần tìm việc làm, tôi có thể giới thiệu một số công ty tuyển dụng!",3
"Quán này có không gian đẹp nhưng món ăn không đặc biệt, tôi cũng vừa mở cửa hàng bán giày thể thao, ai cần inbox tôi nhé!",3
"Không gian quán sạch sẽ nhưng đồ ăn chưa đủ hấp dẫn, nếu bạn cần tư vấn đầu tư, tôi có thể giúp bạn!",3
"Nhân viên phục vụ ổn nhưng có vẻ thiếu nhiệt tình, tôi có dịch vụ làm video giới thiệu sản phẩm, ai cần thì liên hệ!",3
"Đồ ăn ở đây tạm ổn, nếu bạn muốn tìm nơi bán đồ điện tử, tôi có thể giới thiệu!",3
"Nhân viên da đen thật sự không có năng lực, chẳng hiểu gì về công việc!",4
"Nhân viên nữ ở đây làm việc chẳng ra gì, tôi không thể hiểu nổi họ làm gì mà lại được nhận vào!",4
"Nhân viên nam ở đây thật sự tệ, không có chút lịch sự nào!",4
"Không gian quán khá đẹp, nhưng bàn ghế hơi cũ và không thoải mái.",0
"Nhân viên phục vụ chậm chạp, cần cải thiện tốc độ.",0
"Món ăn ở đây không tệ, nhưng không có gì đặc sắc.",0
"Thức uống hơi ngọt so với khẩu vị của tôi.",0
"Quán khá ồn, khó tập trung để làm việc.",0
"Giá cả không phù hợp với chất lượng món ăn.",0
"Món ăn được trình bày đẹp, nhưng hương vị bình thường.",0
"Phục vụ chưa được chu đáo, cần cải thiện thái độ nhân viên.",0
"Không gian quán khá nóng, hệ thống điều hòa không tốt.",0
"Nước uống không ngon, và giá lại khá cao.",0
"Bàn ghế bố trí không hợp lý, gây bất tiện khi di chuyển.",0
"Nhân viên quên mang món của tôi, phải nhắc nhiều lần.",0
"Món ăn hơi mặn, chưa phù hợp với khẩu vị của tôi.",0
"Không gian quán đẹp nhưng không sạch sẽ.",0
"Thực đơn không đa dạng, ít lựa chọn.",0
"Thức uống không được tươi, có vẻ đã pha từ trước.",0
"Món ăn lên chậm, chờ đợi rất lâu.",0
"Nhân viên phục vụ không thân thiện, tạo cảm giác không thoải mái.",0
"Không gian quán nhỏ và chật chội, không thích hợp để tụ tập.",0
"Món lẩu không ngon, nước dùng thiếu vị.",0
"Thức ăn nguội, không được hâm nóng.",0
"Không gian quán khá tối, ánh sáng không đủ.",0
"Thức uống không đạt tiêu chuẩn, không đáng giá tiền.",0
"Phục vụ thiếu chuyên nghiệp, cần được đào tạo thêm.",0
"Món ăn có phần trình bày không hấp dẫn.",0
"Nhân viên thiếu nhiệt tình, phục vụ không chu đáo.",0
"Không gian quán khá ồn ào, không phù hợp để thư giãn.",0
"Giá cả cao nhưng chất lượng món ăn không xứng đáng.",0
"Món tráng miệng không ngon, phần ăn lại quá nhỏ.",0
"Quán không có chỗ để xe thuận tiện, gây bất tiện cho khách.",0
"Nước chấm không ngon, làm giảm hương vị món ăn.",0
"Món ăn chưa đủ nóng, có cảm giác không tươi.",0
"Thực đơn không có món đặc biệt, khá nhàm chán.",0
"Phục vụ lúng túng, không chuyên nghiệp.",0
"Không gian quán đẹp nhưng không đủ sạch sẽ.",0
"Nhân viên thiếu lịch sự, thái độ chưa tốt.",0
"Món ăn không được chế biến đúng cách, hương vị không ngon.",0
"Thức uống không đặc biệt, giá lại khá cao.",0
"Không gian quá chật chội, không thoải mái khi ngồi lâu.",0
"Món ăn không ngon, không đáng để quay lại.",0
"Thực đơn ít món, không có nhiều sự lựa chọn.",0
"Phục vụ chậm, khách phải chờ rất lâu.",0
"Thức uống không tươi, hương vị nhạt nhẽo.",0
"Không gian quán khá bừa bộn, không tạo được cảm giác thoải mái.",0
